Available from: "http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=1981&ed=31&em=12&ey=2010&dts=knmievaluation"
Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,VPD,
28,7,1994,27.14,16.84,71.72,0.40,28.55,0.01,6.87,0.7014859481852325,
29,7,1994,27.55,18.04,70.46,0.42,26.72,0.02,6.39,0.6604231839942196,
30,7,1994,23.07,17.82,67.79,0.34,24.42,0.02,4.73,0.45834732620673546,
31,7,1994,23.94,18.02,78.34,0.50,18.95,0.30,4.12,0.6327445234552256,
1,8,1994,23.77,15.93,68.47,0.45,25.39,0.00,4.14,0.5339396930690439,
2,8,1994,25.96,16.06,75.31,0.41,27.41,0.00,3.90,0.6362055410365708,
3,8,1994,27.69,17.44,73.00,0.48,26.86,0.08,4.12,0.7179858862219446,
4,8,1994,26.39,16.83,67.79,0.39,27.71,0.00,5.37,0.7258452569431728,
5,8,1994,27.58,16.53,68.51,0.38,28.08,0.00,5.78,0.7304732439894839,
6,8,1994,27.69,15.51,67.79,0.39,28.19,0.00,5.48,0.7768792149092496,
7,8,1994,30.28,15.91,68.92,0.44,27.74,0.02,3.99,0.5841143469781671,
8,8,1994,26.69,16.02,73.62,0.35,26.90,0.06,4.34,0.6154094409670747,
9,8,1994,22.43,16.93,68.73,0.34,18.26,0.34,4.51,0.5147903345550799,
10,8,1994,22.91,16.73,74.11,0.57,17.97,0.24,3.60,0.481965522183722,
11,8,1994,24.81,16.32,76.98,0.55,22.14,0.13,3.68,0.6577395730899827,
12,8,1994,25.52,15.74,68.93,0.45,26.32,0.00,5.80,0.6432062941014807,
13,8,1994,26.18,15.97,70.42,0.37,27.27,0.00,6.80,0.6069301834869196,
14,8,1994,27.04,16.35,73.09,0.36,27.28,0.00,5.00,0.7414784957508502,
15,8,1994,31.18,16.25,71.43,0.44,26.64,0.02,5.72,0.718920386887306,
16,8,1994,27.73,17.44,69.53,0.33,26.84,0.01,8.15,0.8858614676484329,
17,8,1994,29.70,16.07,63.94,0.37,27.19,0.00,8.01,1.1710300842884307,
18,8,1994,34.79,16.30,60.36,0.46,26.90,0.01,4.60,0.9691172128144343,
19,8,1994,33.69,16.30,65.87,0.45,25.12,0.05,2.99,0.7355957244351163,
20,8,1994,28.65,17.20,69.62,0.40,25.74,0.05,3.92,0.5341243307328087,
21,8,1994,24.04,17.41,74.48,0.35,21.49,0.11,3.93,0.6431409500396947,
22,8,1994,26.19,16.90,71.00,0.34,24.39,0.02,4.38,0.687329783425749,
23,8,1994,26.42,16.79,69.17,0.44,21.81,0.20,5.74,0.7652468624465834,
24,8,1994,24.09,15.94,62.27,0.33,25.01,0.00,7.37,0.6729591140762639,
25,8,1994,27.10,17.11,70.68,0.32,21.09,0.03,6.72,1.0117499327367572,
26,8,1994,33.50,17.15,64.62,0.42,25.25,0.00,7.16,1.1170055584665783,
27,8,1994,33.63,18.22,61.81,0.39,25.09,0.02,6.50,0.8596253710153692,
28,8,1994,30.69,17.14,66.84,0.32,25.07,0.00,6.95,0.8151144630008673,
29,8,1994,28.06,17.92,66.16,0.31,24.53,0.00,6.59,0.5708122148639709,
30,8,1994,25.39,17.91,74.16,0.26,22.18,0.00,5.31,0.577534977585902,
31,8,1994,24.50,17.42,72.81,0.40,20.76,0.19,5.42,0.6579597242413431,
1,9,1994,25.47,16.28,69.22,0.31,23.85,0.00,7.18,0.9261670189340949,
2,9,1994,29.72,16.54,62.65,0.38,24.57,0.00,7.06,0.661920147853678,
3,9,1994,26.88,16.61,70.65,0.26,23.94,0.00,7.41,0.7100828918862538,
4,9,1994,26.26,17.16,68.23,0.27,23.94,0.01,7.87,1.0972493256001552,
5,9,1994,32.25,16.15,59.22,0.40,23.80,0.00,5.38,0.593163708109816,
6,9,1994,27.57,17.04,74.52,0.24,23.53,0.02,5.71,0.642119198446649,
7,9,1994,23.77,17.02,68.78,0.29,18.86,0.21,5.42,0.7124802054085366,
8,9,1994,23.01,15.27,63.07,0.36,19.60,0.00,4.06,0.5541536949040076,
9,9,1994,24.55,14.38,72.18,0.31,22.28,0.00,3.59,0.505340211814074,
10,9,1994,25.43,18.73,77.57,0.25,13.95,0.08,4.18,0.4863553024823577,
11,9,1994,25.50,18.71,78.45,0.35,20.50,0.08,4.02,0.5603001283975522,
12,9,1994,22.58,15.21,70.51,0.52,13.42,0.52,4.37,0.6328464523787407,
13,9,1994,21.48,15.18,65.47,0.42,12.76,0.51,4.91,0.7688464813469025,
14,9,1994,21.26,13.99,56.57,0.54,15.33,0.01,4.30,0.6217573223256381,
15,9,1994,22.41,12.27,64.91,0.38,20.27,0.00,3.64,0.5580898693935017,
16,9,1994,25.22,13.25,71.99,0.33,21.24,0.02,4.21,1.077499827364073,
17,9,1994,27.74,16.99,53.93,0.35,21.20,0.01,5.82,1.5432392337942242,
18,9,1994,28.50,14.44,32.51,0.34,22.46,0.00,5.80,1.583908102310008,
19,9,1994,30.56,14.98,36.23,0.32,21.90,0.00,5.89,0.6041078648446063,
20,9,1994,25.14,16.49,71.56,0.19,20.89,0.00,7.64,0.6706158430522713,
21,9,1994,19.36,14.07,59.81,0.18,16.09,0.00,8.51,0.6643490814004487,
22,9,1994,21.17,12.16,60.79,0.24,20.59,0.00,5.29,0.31041692132559673,
23,9,1994,18.21,12.52,79.96,0.41,7.19,2.19,3.89,0.39419728959964995,
24,9,1994,19.85,15.09,77.31,1.14,10.13,1.52,5.40,0.15995914683763468,
25,9,1994,18.00,12.31,89.55,1.22,5.42,7.86,3.34,0.24208433893595083,
26,9,1994,19.21,11.87,84.64,1.12,8.36,0.25,3.67,0.5183218635059492,
27,9,1994,24.93,13.42,73.81,2.12,17.42,0.02,3.34,0.6968920447635165,
28,9,1994,27.53,13.10,67.68,2.00,15.89,0.13,3.61,0.44580506533447495,
29,9,1994,25.98,17.25,79.91,1.39,11.71,2.34,4.44,0.05601761563354346,
30,9,1994,18.89,14.63,96.64,0.28,1.32,10.11,1.37,0.2681153394327831,
1,10,1994,24.71,14.08,86.53,2.17,17.41,0.05,3.97,0.31859101787885824,
2,10,1994,25.44,15.39,84.80,2.11,17.29,0.02,5.08,0.3528251502443167,
3,10,1994,21.70,15.98,81.24,1.87,18.70,0.02,5.97,0.30981301604813605,
4,10,1994,21.39,16.84,83.71,1.33,11.97,0.30,5.41,0.17195626434172806,
5,10,1994,22.31,15.64,90.96,1.84,13.09,10.38,3.08,0.14196271013152773,
6,10,1994,21.29,15.25,92.22,1.54,12.13,2.60,2.83,0.13557679723444171,
7,10,1994,20.62,14.97,92.36,1.21,8.39,7.59,1.90,0.19749301143856113,
8,10,1994,21.34,14.96,89.12,1.98,15.92,1.32,2.00,0.14713491008910795,
9,10,1994,20.48,15.01,91.68,1.16,8.00,3.92,2.22,0.1763342423835046,
10,10,1994,21.60,16.36,90.68,1.64,12.61,0.82,3.50,0.1567975362730012,
11,10,1994,21.42,16.23,91.64,1.02,7.07,1.38,4.21,0.16619930236162106,
12,10,1994,21.97,15.07,91.05,1.26,11.97,0.05,1.75,0.1643057709129141,
13,10,1994,21.90,15.89,91.30,0.85,7.86,0.06,1.29,0.12406933875295367,
14,10,1994,21.01,14.76,93.06,1.00,9.89,0.13,1.37,0.16061843914049612,
15,10,1994,20.66,14.83,90.93,1.10,6.44,2.97,2.71,0.24313386729007203,
16,10,1994,20.09,14.06,85.76,1.24,10.56,0.13,2.44,0.0748655112861154,
17,10,1994,17.73,15.15,95.41,0.43,2.16,4.50,1.99,0.2664211948125663,
18,10,1994,19.55,15.84,84.81,1.51,8.53,1.09,3.60,0.2500208800775918,
19,10,1994,17.85,14.86,84.61,1.66,8.04,7.03,4.86,0.32804414646289826,
20,10,1994,18.86,14.68,80.33,1.70,9.46,1.78,4.50,0.19493738665766025,
21,10,1994,19.48,15.09,88.65,1.00,6.02,1.36,4.59,0.11131559081720965,
22,10,1994,19.46,16.98,93.82,0.93,3.38,6.72,7.14,0.2935908718947837,
23,10,1994,18.94,14.25,82.25,1.44,7.32,0.23,3.27,0.2580410878550765,
24,10,1994,18.51,13.12,83.74,1.11,9.04,0.11,1.88,0.12727389896373298,
25,10,1994,20.08,14.21,92.57,1.13,7.05,4.12,3.82,0.33681160554493905,
26,10,1994,18.67,13.15,78.90,1.45,8.10,0.05,4.27,0.2872903478179891,
27,10,1994,16.58,10.30,79.36,1.22,4.74,0.79,5.08,0.3060022248805896,
28,10,1994,18.86,10.21,79.60,1.55,13.10,0.00,4.93,0.355905760413199,
29,10,1994,19.26,10.02,76.50,1.61,14.35,0.00,3.70,0.2969759701402621,
30,10,1994,21.03,9.22,81.27,1.35,14.16,0.00,1.82,0.26486348716864505,
31,10,1994,19.56,12.53,83.64,0.85,7.68,0.02,0.90,0.14867193972567883,
1,11,1994,18.85,12.57,90.61,0.56,6.58,0.00,0.85,0.08033469131320281,
2,11,1994,18.57,13.14,94.95,0.35,2.04,3.79,3.66,0.22306114758267492,
3,11,1994,17.02,11.85,84.79,1.34,4.34,9.86,5.63,0.19424990167972256,
4,11,1994,15.03,8.93,84.81,1.43,9.16,5.21,4.06,0.24558360630856169,
5,11,1994,15.43,8.27,80.75,1.02,6.92,0.34,2.12,0.1850000904656619,
6,11,1994,17.76,13.18,88.08,1.36,3.18,13.41,7.43,0.3054829120679363,
7,11,1994,17.69,14.89,81.12,1.44,6.96,0.63,4.70,0.166565696165893,
8,11,1994,18.83,16.02,90.34,0.91,2.97,7.94,8.33,0.3415953217943659,
9,11,1994,19.01,15.46,80.01,1.54,6.79,0.56,4.96,0.2279955490499177,
10,11,1994,19.40,14.21,86.40,1.08,6.98,0.01,3.54,0.14961720194585748,
11,11,1994,18.35,15.51,91.08,0.74,4.63,0.35,3.56,0.20290490116228632,
12,11,1994,18.38,10.95,86.48,1.28,8.18,1.79,4.09,0.2757807409327273,
13,11,1994,19.53,9.17,81.63,1.26,12.21,0.00,2.55,0.25238082084798275,
14,11,1994,20.29,8.64,83.46,1.06,12.17,0.00,2.05,0.3091502018608534,
15,11,1994,20.70,8.77,80.09,1.21,12.16,0.00,2.66,0.1606093909366526,
16,11,1994,19.40,8.41,89.08,0.88,11.78,0.01,1.88,0.13042418139905143,
17,11,1994,16.88,11.55,91.00,0.56,4.16,0.26,1.35,0.17469844461031636,
18,11,1994,17.38,12.11,88.30,1.01,10.39,0.11,1.59,0.11802983988888394,
19,11,1994,17.47,10.05,91.72,0.75,9.48,0.17,1.63,0.20736362076647374,
20,11,1994,21.35,9.68,87.19,1.00,10.65,0.08,2.59,0.11251687022302703,
21,11,1994,17.55,12.95,92.66,0.62,5.46,0.43,1.61,0.06628853087278008,
22,11,1994,17.09,11.58,95.46,0.67,8.26,0.20,1.81,0.22723716251014126,
23,11,1994,21.07,11.81,86.44,1.08,10.67,0.31,3.46,0.21715997294127565,
24,11,1994,21.24,9.71,86.54,0.85,10.90,0.00,3.36,0.2256303209079158,
25,11,1994,20.09,9.41,85.34,0.90,10.75,0.00,3.26,0.20788292310676848,
26,11,1994,19.57,8.99,86.12,0.82,10.68,0.00,2.19,0.13730049145661471,
27,11,1994,17.65,8.84,90.16,0.73,9.09,0.14,2.05,0.11271346162625084,
28,11,1994,14.71,8.24,90.94,0.68,8.45,0.14,1.63,0.09263906467879734,
29,11,1994,16.07,10.29,93.23,0.60,4.82,4.25,4.75,0.2462068276508027,
30,11,1994,19.46,13.87,85.22,0.83,5.49,3.04,4.84,0.4629457501561478,
1,12,1994,19.00,12.58,70.91,1.52,7.44,0.03,5.49,0.15670381097438058,
2,12,1994,16.65,13.63,89.67,0.75,2.36,7.27,3.87,0.21130565077862218,
3,12,1994,18.04,12.27,86.20,0.92,7.95,0.18,1.52,0.10338181988907214,
4,12,1994,16.50,10.45,92.58,0.31,3.01,0.30,2.16,0.103135292557609,
5,12,1994,17.43,13.50,93.34,0.41,2.37,6.02,3.85,0.06799648202058939,
6,12,1994,16.02,9.12,94.88,0.24,2.94,2.59,3.13,0.1786176814631193,
7,12,1994,17.85,11.77,88.12,0.87,4.91,9.20,4.06,0.24280736716229345,
8,12,1994,17.73,12.72,84.16,0.84,5.12,2.45,2.99,0.2646642894501061,
9,12,1994,17.60,11.60,82.18,0.83,5.05,0.00,1.87,0.15718453905498242,
10,12,1994,17.73,10.17,89.10,0.73,9.13,0.00,2.68,0.17212850930090773,
11,12,1994,18.63,9.77,88.32,0.77,9.73,0.00,3.96,0.16343503590838004,
12,12,1994,17.48,8.09,88.02,0.71,9.62,0.00,3.16,0.16429453209710387,
13,12,1994,17.21,7.00,87.55,0.67,9.57,0.00,2.05,0.11374206923330821,
14,12,1994,16.57,8.13,91.40,0.64,8.90,0.09,1.87,0.15257763506162458,
15,12,1994,14.56,9.89,88.17,0.63,4.80,0.16,1.50,0.16723279582334016,
16,12,1994,13.69,10.93,87.03,0.59,4.21,0.08,1.44,0.182270649140448,
17,12,1994,14.79,10.08,86.04,0.69,6.95,0.13,1.17,0.15711724302572216,
18,12,1994,16.43,10.46,88.70,0.78,3.92,3.93,3.57,0.24368131501752688,
19,12,1994,13.78,7.58,79.46,0.87,5.54,0.04,2.51,0.1451739676683529,
20,12,1994,13.60,6.00,87.21,0.50,5.66,0.07,2.01,0.18010444138599357,
21,12,1994,14.01,7.18,84.79,0.61,6.04,0.01,2.00,0.13478277036071384,
22,12,1994,15.62,7.24,89.25,0.56,7.95,0.02,2.38,0.12438254436180518,
23,12,1994,14.20,6.20,89.32,0.65,6.86,0.13,3.13,0.26353022286182903,
24,12,1994,13.35,3.43,75.16,1.06,10.05,0.00,4.06,0.2510238257822627,
25,12,1994,12.88,2.43,75.39,0.87,9.49,0.00,2.86,0.21100082092568506,
26,12,1994,13.50,2.73,79.92,0.70,9.74,0.00,1.50,0.13975597731969103,
27,12,1994,13.63,5.03,87.42,0.51,7.30,0.02,1.92,0.11717892860005419,
28,12,1994,16.35,4.48,90.34,0.55,7.23,0.05,3.53,0.10105157026253542,
29,12,1994,17.82,14.28,93.68,0.39,3.75,2.63,6.30,0.07279583938285517,
30,12,1994,18.04,15.60,95.63,0.48,2.74,3.38,7.13,0.08437190499629832,
31,12,1994,16.98,16.06,94.84,0.77,2.20,3.52,8.45,0.27579032101708245,
1,1,1995,16.56,6.79,78.51,1.59,7.11,3.55,6.11,0.26813354931827516,
2,1,1995,12.44,4.14,74.29,1.12,10.04,0.00,3.54,0.22735231499547748,
3,1,1995,10.96,2.74,76.24,0.80,8.15,0.00,2.81,0.20309663693608626,
4,1,1995,14.07,4.25,81.69,0.75,8.92,0.01,2.95,0.14205310220526113,
5,1,1995,14.75,5.88,87.95,0.56,6.47,0.33,2.90,0.21051104915623542,
6,1,1995,15.10,7.46,82.99,0.94,8.72,0.13,4.70,0.2912304617154049,
7,1,1995,13.83,5.65,74.34,1.15,10.02,0.00,4.80,0.30345048585858003,
8,1,1995,12.40,3.62,70.51,1.12,10.39,0.00,4.60,0.23976354902568786,
9,1,1995,15.58,3.85,79.39,0.82,10.24,0.00,3.20,0.11369304219229126,
10,1,1995,14.08,7.13,90.41,0.45,8.03,0.11,3.05,0.18978331478909838,
11,1,1995,14.78,5.47,83.77,0.71,10.57,0.00,4.11,0.1770171435102792,
12,1,1995,16.18,5.82,85.72,0.69,9.84,0.03,4.42,0.2819119878592047,
13,1,1995,13.98,4.48,74.63,1.17,11.21,0.00,4.81,0.21422372667731582,
14,1,1995,13.41,2.01,79.23,0.76,10.95,0.00,2.31,0.21528426983409366,
15,1,1995,14.66,1.97,80.09,0.77,11.02,0.00,1.81,0.13315406565097843,
16,1,1995,14.50,4.82,88.33,0.64,4.21,3.88,4.88,0.08047768717822779,
17,1,1995,15.17,13.54,94.44,0.70,1.10,14.34,9.20,0.36304772821694986,
18,1,1995,14.73,10.77,72.63,1.74,7.90,3.98,5.14,0.2592134280650593,
19,1,1995,14.16,10.42,79.92,0.95,2.97,9.27,5.57,0.26561035332850513,
20,1,1995,13.81,8.61,78.20,1.23,6.50,4.57,3.36,0.3278976279505015,
21,1,1995,14.35,6.21,72.00,1.13,9.00,0.00,1.87,0.21887643087827602,
22,1,1995,14.97,10.38,83.46,0.82,4.07,1.04,4.23,0.16492972607453393,
23,1,1995,16.20,13.67,88.99,0.98,5.13,2.79,5.46,0.19633897164848557,
24,1,1995,16.92,13.23,87.03,1.05,8.27,0.33,3.35,0.18122861781476818,
25,1,1995,14.43,11.36,86.42,0.88,4.05,1.45,4.14,0.1765925865399871,
26,1,1995,16.46,10.94,87.46,1.12,6.88,3.48,3.91,0.17689040749267804,
27,1,1995,15.00,10.01,86.52,0.67,5.41,0.40,1.60,0.11901282013702996,
28,1,1995,17.34,10.64,91.73,0.73,6.23,2.06,2.34,0.0698095393735636,
29,1,1995,16.28,10.91,95.01,0.50,2.65,2.85,4.61,0.08706484267141112,
30,1,1995,15.84,12.44,93.93,0.66,3.34,2.94,4.07,0.10178194021545561,
31,1,1995,15.97,12.10,92.87,0.52,4.16,0.50,0.72,0.12574743530342425,
1,2,1995,15.24,9.96,90.48,0.52,4.70,0.37,1.29,0.08700687411420116,
2,2,1995,15.97,9.20,93.45,0.50,6.06,0.30,0.85,0.12370400535406145,
3,2,1995,16.49,9.90,91.00,0.86,10.35,0.14,1.90,0.11988331242794303,
4,2,1995,17.71,7.33,91.14,0.85,11.12,0.05,2.10,0.21051862179304126,
5,2,1995,17.75,6.28,84.12,1.14,13.09,0.02,2.26,0.11130687446923293,
6,2,1995,14.16,7.99,90.83,0.52,3.54,0.79,3.56,0.15995957193798294,
7,2,1995,16.40,11.94,88.90,0.54,3.05,1.66,2.99,0.10633178129646859,
8,2,1995,16.54,12.08,92.68,0.55,4.23,3.63,4.82,0.11956527944004702,
9,2,1995,14.81,10.99,91.06,0.86,3.08,14.19,5.82,0.27388818303818896,
10,2,1995,12.22,7.45,75.60,1.74,9.03,1.66,6.49,0.21395392191052764,
11,2,1995,15.14,6.20,82.23,0.98,10.60,0.01,2.64,0.05765339396265334,
12,2,1995,15.68,13.19,96.04,0.66,1.13,34.63,8.80,0.15808960697387775,
13,2,1995,15.76,14.10,89.43,0.94,4.95,2.63,4.83,0.08689214728511652,
14,2,1995,17.06,14.29,94.44,0.81,4.36,2.76,6.20,0.1351985809631817,
15,2,1995,16.22,14.63,91.21,0.89,5.20,1.17,4.30,0.11023960259031851,
16,2,1995,18.13,10.47,92.51,1.34,13.42,0.78,2.18,0.09246755588452138,
17,2,1995,15.84,9.09,92.99,0.87,5.44,1.66,4.35,0.32320369165506635,
18,2,1995,14.71,7.22,73.38,1.93,15.99,0.02,4.14,0.2687497151363929,
19,2,1995,17.36,5.28,79.01,1.54,15.88,0.00,1.99,0.18235111283126137,
20,2,1995,16.81,7.78,86.22,1.46,14.97,0.55,2.19,0.2607087316943144,
21,2,1995,14.66,8.87,79.33,1.68,12.22,0.23,6.05,0.3129334839158674,
22,2,1995,14.74,6.57,73.86,1.90,16.39,0.00,5.24,0.23368432307774345,
23,2,1995,16.41,5.40,81.14,1.50,15.55,0.00,2.92,0.1840060173554512,
24,2,1995,15.51,9.31,85.97,1.15,10.38,0.09,3.24,0.2070750844218976,
25,2,1995,14.17,11.58,84.45,1.03,5.52,0.64,4.69,0.2793740877576768,
26,2,1995,11.55,6.90,74.19,2.02,14.41,1.73,8.76,0.3870356012529197,
27,2,1995,13.63,4.84,65.01,2.08,16.40,0.00,6.26,0.3943384550162964,
28,2,1995,13.33,3.50,62.86,1.98,18.13,0.00,4.87,0.23481531238950282,
1,3,1995,14.70,6.31,80.24,1.30,13.33,0.02,5.91,0.36082609481772143,
2,3,1995,14.30,9.23,71.31,1.52,11.04,0.00,3.82,0.3150046423724312,
3,3,1995,14.44,10.35,75.77,1.35,7.34,0.69,5.91,0.17784277498162715,
4,3,1995,14.12,9.85,86.00,0.67,4.49,1.24,3.54,0.14457609504789404,
5,3,1995,15.79,13.18,90.10,0.93,5.88,0.52,6.53,0.27577148601421597,
6,3,1995,14.52,7.76,77.43,1.59,9.26,1.44,5.95,0.41094038866658456,
7,3,1995,16.09,4.45,65.77,2.15,19.45,0.00,4.51,0.29222945689635693,
8,3,1995,13.36,5.55,73.76,1.37,12.76,0.02,2.99,0.23895842399516798,
9,3,1995,14.03,3.35,78.00,1.63,19.43,0.00,2.91,0.11600496205479205,
10,3,1995,12.58,8.65,90.10,0.40,1.07,9.86,2.99,0.18607601092423054,
11,3,1995,13.66,8.27,84.52,1.49,11.07,0.61,6.13,0.43665193678174874,
12,3,1995,21.91,10.21,73.84,2.51,19.29,0.02,5.71,0.5542063050118995,
13,3,1995,20.97,9.19,64.95,2.53,19.95,0.00,3.58,0.3873456582082997,
14,3,1995,20.60,7.80,74.48,2.23,19.84,0.00,4.02,0.3146559129063715,
15,3,1995,16.93,9.67,77.32,1.91,20.48,0.00,7.09,0.3874088346768296,
16,3,1995,15.97,7.75,69.83,2.02,21.05,0.00,7.29,0.2128348853708344,
17,3,1995,15.52,6.79,82.79,1.01,10.85,0.04,3.14,0.2818920686116022,
18,3,1995,16.60,7.78,78.54,1.70,18.87,0.00,2.18,0.2786432412611286,
19,3,1995,18.94,6.74,80.07,1.80,20.78,0.01,2.75,0.3126729773606691,
20,3,1995,21.04,6.70,79.31,1.72,19.93,0.01,2.19,0.46433701455329923,
21,3,1995,23.08,9.45,72.94,1.96,21.28,0.00,2.66,0.5577579674631334,
22,3,1995,23.51,9.88,68.26,1.99,21.64,0.00,2.91,0.6285276890428222,
23,3,1995,22.39,9.22,62.27,1.84,21.79,0.00,4.20,0.5756552321381048,
24,3,1995,24.20,9.24,67.69,1.64,21.16,0.00,3.27,0.6823557354696435,
25,3,1995,23.89,10.80,62.36,1.77,22.12,0.00,2.68,0.7924049768943437,
26,3,1995,25.17,10.78,58.26,1.73,22.33,0.00,3.63,0.5973736493639381,
27,3,1995,23.82,10.09,66.52,1.29,22.92,0.00,5.70,0.6971048251574161,
28,3,1995,25.42,10.42,63.38,1.37,22.94,0.00,4.96,0.693744831493228,
29,3,1995,25.63,10.58,63.94,1.24,23.20,0.00,5.25,0.9724491664491269,
30,3,1995,26.19,10.57,50.48,1.29,23.70,0.00,6.08,1.0256269341123025,
31,3,1995,23.26,11.51,42.93,1.13,24.14,0.00,6.78,1.1711107294349299,
1,4,1995,25.35,9.51,37.33,1.16,23.92,0.00,4.72,0.9347374461123367,
2,4,1995,24.11,9.99,48.07,0.96,23.52,0.00,4.20,0.5832010470111857,
3,4,1995,21.94,9.32,64.48,0.89,21.08,0.05,3.59,0.732333109935128,
4,4,1995,25.07,11.44,61.75,1.04,22.38,0.01,3.82,0.976698013043698,
5,4,1995,27.34,11.05,52.73,1.10,23.86,0.00,3.98,0.9381086492005242,
6,4,1995,25.23,11.19,51.06,1.03,23.75,0.00,2.91,0.9526011979260467,
7,4,1995,26.39,11.04,52.24,0.95,24.41,0.01,3.09,0.7820662704271224,
8,4,1995,24.98,11.06,58.73,0.89,21.80,0.06,4.05,1.0198298639101493,
9,4,1995,26.37,12.54,50.19,0.97,23.24,0.00,2.44,1.0727930352931998,
10,4,1995,27.22,14.98,51.43,0.82,18.02,0.04,3.05,0.677610060182305,
11,4,1995,25.65,14.77,67.49,0.95,17.24,2.08,2.63,0.2597351289460752,
12,4,1995,21.70,15.28,85.96,1.67,11.95,7.31,1.81,0.2978521796474687,
13,4,1995,24.10,13.79,84.63,2.24,20.19,0.57,3.55,0.8059875372003564,
14,4,1995,25.38,13.64,60.08,3.09,24.02,0.16,5.03,0.9745051060853896,
15,4,1995,24.41,12.91,49.35,2.44,23.89,0.01,4.66,1.0848618297838355,
16,4,1995,25.88,11.07,44.61,1.79,26.24,0.00,4.57,0.841756435277041,
17,4,1995,25.84,10.64,56.63,1.28,25.95,0.00,2.39,0.758350766593954,
18,4,1995,25.47,11.90,61.29,0.96,26.05,0.00,2.47,0.5509069734778236,
19,4,1995,20.21,10.57,65.22,0.64,26.44,0.00,5.45,0.6426588671698,
20,4,1995,15.65,10.86,53.06,0.57,23.01,0.00,9.89,0.4740761902784315,
21,4,1995,13.96,7.66,60.36,0.54,20.79,0.23,6.20,0.37638308361794737,
22,4,1995,13.38,6.56,67.03,0.80,20.61,2.08,3.64,0.2989236299231848,
23,4,1995,13.24,6.17,73.44,1.63,21.39,1.89,5.44,0.39587446760374057,
24,4,1995,14.66,7.43,67.50,1.40,23.46,0.16,7.30,0.46531964507575685,
25,4,1995,14.79,7.62,62.14,1.18,19.60,0.04,4.49,0.4307787513524224,
26,4,1995,16.60,10.15,68.96,0.83,13.38,0.82,4.78,0.15279139823771848,
27,4,1995,17.42,13.30,90.08,2.73,14.60,23.44,8.46,0.28837387692952343,
28,4,1995,17.69,13.44,81.50,2.73,18.51,0.62,4.14,0.354154912732062,
29,4,1995,21.84,11.26,79.18,3.08,25.80,0.02,3.11,0.4599997318243687,
30,4,1995,24.75,11.45,75.70,2.93,24.26,0.00,2.57,0.4586098150298725,
1,5,1995,24.23,10.84,75.03,2.72,25.19,0.00,4.06,0.7092886631624729,
2,5,1995,28.02,12.59,67.39,2.91,27.61,0.00,3.27,1.118517761762333,
3,5,1995,30.77,13.98,54.55,2.79,28.20,0.00,3.25,1.3167687975868752,
4,5,1995,31.25,14.90,48.21,1.96,26.77,0.00,3.09,0.9358555379828268,
5,5,1995,21.93,16.59,51.31,0.68,4.81,0.02,3.94,0.588794918757849,
6,5,1995,23.16,14.93,69.40,1.22,11.93,1.08,2.36,0.7378501080193605,
7,5,1995,26.62,14.07,65.29,1.81,21.12,0.45,3.10,0.530677949758253,
8,5,1995,24.15,13.20,72.33,1.36,27.77,0.00,3.20,0.4172445511732856,
9,5,1995,24.40,13.61,78.61,1.03,27.96,0.01,4.77,0.4447481513283582,
10,5,1995,21.82,13.91,75.29,0.87,27.48,0.02,6.23,0.430199283806622,
11,5,1995,18.48,13.94,73.41,0.75,16.19,0.70,6.63,0.6525325659646136,
12,5,1995,18.76,10.58,56.71,1.15,26.03,0.03,6.25,0.6734729609113006,
13,5,1995,21.26,9.44,58.06,1.13,29.33,0.00,3.59,0.5890853695146872,
14,5,1995,23.38,12.45,67.97,0.86,27.91,0.00,3.36,0.2786761996814351,
15,5,1995,20.65,15.34,84.45,0.59,13.99,0.42,4.12,0.27430517423912937,
16,5,1995,19.83,16.32,84.68,0.66,13.39,0.58,5.05,0.4406650504666427,
17,5,1995,21.87,14.39,75.82,1.23,27.63,0.08,3.33,0.24008694694593302,
18,5,1995,20.38,15.28,86.47,0.56,12.77,0.27,4.25,0.5268520763386682,
19,5,1995,23.47,13.73,72.19,0.98,28.18,0.02,5.80,0.7731547795220017,
20,5,1995,27.54,13.54,64.44,0.94,29.81,0.00,6.44,0.6405259702694732,
21,5,1995,25.68,13.60,68.58,0.72,27.51,0.00,4.32,0.6650233113344179,
22,5,1995,25.28,13.98,67.17,0.64,29.12,0.01,5.96,0.5216737159775542,
23,5,1995,22.45,13.71,71.49,0.55,29.60,0.00,5.40,0.5473078073360622,
24,5,1995,20.11,13.58,67.60,0.55,20.72,0.17,5.65,0.5585000200606423,
25,5,1995,20.58,13.13,67.10,0.60,22.56,0.09,4.67,0.5560667494262257,
26,5,1995,21.70,12.77,68.19,0.66,29.03,0.00,3.23,0.4487777339283021,
27,5,1995,24.23,13.02,76.58,0.62,28.85,0.00,3.14,0.6449082531208796,
28,5,1995,25.99,13.69,68.76,0.59,29.96,0.00,5.44,0.7588934956729374,
29,5,1995,24.09,14.30,61.24,0.52,30.53,0.00,8.99,0.9770562787199586,
30,5,1995,27.44,13.38,54.77,0.62,30.69,0.00,8.07,1.4574669412633332,
